Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Prudence,"Gail Carriger, Gail Carriger","Steampunk, Fantasy, Paranormal, Vampires, Young Adult, Fiction, Historical Fiction, Audiobook, Romance, Urban Fantasy",3.83,"17,187 ratings","2,153 reviews","From New York Times bestselling author Gail Carriger comes a new novel in the world of the Parasol Protectorate starring Prudence, the daughter of Alexia Tarabotti.

When Prudence Alessandra Maccon Akeldama (Rue to her friends) is given an unexpected dirigible, she does what any sensible female would under similar circumstances - names it the Spotted Custard and floats to India in pursuit of the perfect cup of tea. But India has more than just tea on offer. Rue stumbles upon a plot involving local dissidents, a kidnapped brigadier's wife, and some awfully familiar Scottish werewolves. Faced with a dire crisis and an embarrassing lack of bloomers, what else is a young lady of good breeding to do but turn metanatural and find out everyone's secrets, even thousand-year-old fuzzy ones?",https://www.goodreads.com/book/show/12799420-prudence
Sense And Solidarity - Jholawala Economics for Everyone,"Jean Drèze, Jean Drèze","Economics, India, Nonfiction, Politics, Essays",4.24,216 ratings,34 reviews,"Jean Drèze has a rare and distinctive understanding of the Indian economy and its relationship with the social life of ordinary people. He has travelled widely in rural India and done fieldwork of a kind that few economists have attempted. This has enabled him to make invaluable contributions not only to public debates on economic and social policy but also to our knowledge of the actual state of the country.
Drèze’s insights on India’s “unfashionable” issues – hunger, poverty, inequality, corruption, and conflict – are all on display here and offer a unique perspective on the evolution of social policy over roughly the past two decades. Historic legislations and initiatives of the period, relating for instance to the right to food and the right to work, are all scrutinised and explained, as are the fierce debates that often accompanied them.
“Jholawala” has become a disparaging term for activists in the business media. This book affirms the learning value of collective action combined with sound economic analysis. In his detailed Introduction, Drèze persuasively argues for an approach to development economics where research and action become inseparably interconnected.
This is a book as much for economists as for every reading citizen.",https://www.goodreads.com/book/show/36291707-sense-and-solidarity---jholawala-economics-for-everyone
The Rig Veda,"Anonymous, Wendy Doniger, Anonymous","Religion, Philosophy, India, Hinduism, Classics, Poetry, Mythology, Spirituality, History, Nonfiction",3.92,"1,724 ratings",133 reviews,"The earliest of the four Hindu religious scriptures known as the Vedas, and the first extensive composition to survive in any Indo-European language, the Rig Veda is a collection of over 1000 individual Sanskrit hymns. A work of intricate beauty, it provides a unique insight into early Indian mythology, religion and culture. This selection of 18 of the hymns, chosen for their eloquence and wisdom, focuses on the enduring themes of creation, sacrifice, death, women, the sacred plant soma and the gods. Inspirational and profound, it provides a fascinating introduction to one of the founding texts of Hindu scripture, an awesome and venerable ancient work of Vedic ritual, prayer, philosophy, legend and faith.",https://www.goodreads.com/book/show/463877.The_Rig_Veda
"The Tradition Of Astronomy In India : Jyotihsastra, (History Of Science, Philosophy And Culture In Indian Civilization, Vol. IV, Part 4)","B.V. Subbarayappa, B.V. Subbarayappa",N/A,5.00,2 ratings,0 reviews,"The volumes of the Project of History of Science, Philosophy and Culture in Indian Civilization aim to discover the central aspects of India's heritage and present them in an interrelated manner. In spite of their unitary look, these volumes recognize the difference between the areas of material civilization and those of ideational culture. The Project is not being executed by a single group of thinkers, methodologically uniform or ideologically identical in their commitments. Rather, contributions are made by different scholars of diverse ideological persuasions and methodological approaches. The Project is marked by what may be called 'methodological pluralism'. In spite of its primarily historical character, this project, both in its conceptualization and execution, has been shaped by scholars drawn from different disciplines. It is the first time that an endeavour of such unique and comprehensive character has been undertaken to study critically a major world civilization. This Volume endeavours to present the perceptible facets of the tradition of astronomy in the torch-bearers of this tradition and their texts; main characteristics of Indian astronomy; scientific approach to the phenomenon of eclipse; pancanga and its social dimensions including the vrata-s, festivals and other observances; origin of astrological ideas, their seeming links with astronomy and certain contradictions; extensive computations concerning planetary revolutions in a huge cyclic period, mean as well as true positions of planets and associated mathematical aspects. In order to have the narrative undisturbed, the related mathematical astronomy has been given in the Appendices. Computations apart Indian astronomers were keen observers of the motions of celestial bodies and used several instruments, and this aspect has been dealt with appropriately. The question of transmissions in the early centuries before and after the Christian Era vis-à-vis the originality and endogenous developments of Indian astronomy, has been addressed in an objective manner. Since Islamic astronomy has also fostered its tradition in India for over 500 years, three articles on this have been reproduced in the Appendices. Indian astronomical texts are noted for their mathematical-astronomical scientific terminology which was so standardized that it enabled astronomers(who were separated both in time and space), to articulate and promote this tradition over the centuries, as evidenced by the extensive glossary of technical terms given at the end. It is hoped that Volume, probably the first of its kind inasmuch as it sheds light on both the scientific and the long tradition of Indian astronomy, will be found useful by scholars and general readers alike.",https://www.goodreads.com/book/show/6951670-the-tradition-of-astronomy-in-india
The Satapur Moonstone,"Sujata Massey, Sujata Massey","Mystery, Historical Fiction, Fiction, India, Historical, Mystery Thriller, Historical Mystery, Audiobook, Crime, Asia",3.97,"12,379 ratings","1,541 reviews","India, 1922: It is rainy season in the lush, remote Satara mountains southeast of Bombay, where the kingdom of Satapur is tucked away. A curse seems to have fallen upon Satapur’s royal family, whose maharaja died of a sudden illness shortly before his teenage son was struck down in a tragic accident. The kingdom is now ruled by an agent of the British Raj on behalf of Satapur’s two maharanis, the dowager queen and the maharaja’s widow.
 
The royal ladies are in dispute over the education of the young crown prince, and a lawyer’s council is required—but the maharanis live in purdah and do not speak to men. Just one person can help Perveen Mistry, India’s only female lawyer.  Perveen is determined to bring peace to the royal house and make a sound recommendation for the young prince’s future, but knows she is breaking a rule by traveling alone as a woman into the remote countryside. And she arrives to find that the Satapur palace is full of cold-blooded power plays and ancient vendettas. Too late, she realizes she has walked into a trap. But whose? And how can she protect the royal children from the palace’s deadly curse?",https://www.goodreads.com/book/show/40545212-the-satapur-moonstone
Shah Jahan: The Rise and Fall of the Mughal Emperor,"Fergus Nicoll, Fergus Nicoll","History, India, Nonfiction, Historical",3.95,74 ratings,13 reviews,"Shah Jahan ruled the Mughal Empire at its high water mark, his name translating literally from the Persian as “King of the World.” After ruthlessly suppressing his rivals, he went on to promote Mughal artistic and architectural achievements to the zenith of their creativity. He is responsible not only for the Taj Mahal, the tomb to his beloved wife Mumtaz, but also for the Pearl Mosque, the Red Fort, Jama Masid in Delhi, the Shalimar Gardens of Lahore, and the priceless Peacock Throne. Fergus Nicoll has been a current affairs journalist for the BBC since 1988. His work has enabled him to travel widely throughout the Middle East and Africa.",https://www.goodreads.com/book/show/6279608-shah-jahan
Neela: Victory Song,"Chitra Banerjee Divakaruni, Chitra Banerjee Divakaruni","Historical Fiction, Fiction, Middle Grade, India, Historical, Young Adult, Childrens, Asia, Cultural, Indian Literature",3.86,"1,194 ratings",76 reviews,"As her old sister is about to marry, 12-year-old Neela Sen knows her parents will soon arrange a betrothal for her. But when her father goes to Calcutta to secretly investigate India's growing independence movement and doesn't return, Neela realizes she must do the unexpected--take matters into her own hands. Illustrations.",https://www.goodreads.com/book/show/1153648.Neela
JNU Row 2016: How democracy revealed the cracks in the Indian Society,"Shobhit Dixit, Shobhit Dixit",N/A,5.00,2 ratings,0 reviews,"In February of 2016, an event transpired at Jawaharlal University in Delhi that started to show seepages in India's understanding the expression ""Freedom of Speech and Expression"". Politicians and students came face to face to debate what true Freedom is. News channels, parliament, the courts, the president of India - no one was spared. This was an event that should be etched as one of the fundamental changing points of what we understand as India. The debate still goes on, even today. But the sheer divide the JNU Row of 2016 distilled in the people of the country, about what Patriotism, Nationalism, and Freedom of Speech means - a debate worth having for any country.",https://www.goodreads.com/book/show/33798801-jnu-row-2016
Karma and Rebirth in Classical Indian Traditions,"Wendy Doniger O'Flaherty, Wendy Doniger O'Flaherty",N/A,5.00,1 rating,0 reviews,"Karma is perhaps the most famous concept in Indian philosophy, but this is the first comprehensive study of its various meanings and philosophical implications. Karma and Rebirth in Classical Indian Traditions offers a harmony of approach and an underlying set of methodological a corpus of definitions of karma, a dialectic between abstract theory and historical explanation, and an awareness of logical oppositions in theories of karma. No “solution” to the paradox of karma is offered, but the volume as a whole presents a consistent and encompassing approach to the many different, often conflicting, Indian statements of the problem.
 
Broad in scope and richly detailed, this book demonstrates the impossibility of speaking of “ the theory of karma” and supplies the basis for further study. Exploring methodological issues arising in the study of a non-Western system of soteriology and rebirth, the contributors question the interaction of medical and philosophical models of the human body, the incorporation of philosophical theories into practical religions with which they are logically incompatible, and the problem of historical reconstruction of a complex theory of human life.
 
This title is part of UC Press’s Voices Revived program, which commemorates University of California Press’s mission to seek out and cultivate the brightest minds and give them voice, reach, and impact. Drawing on a backlist dating to 1893, Voices Revived makes high-quality, peer-reviewed scholarship accessible once again using print-on-demand technology. This title was originally published in 1980.",https://www.goodreads.com/book/show/40044931-karma-and-rebirth-in-classical-indian-traditions
The Orphan Keeper,"Camron Wright, Camron Wright","Book Club, Fiction, Historical Fiction, India, Audiobook, Adult Fiction, Adult, Historical, Family, Contemporary",4.34,"20,562 ratings","3,015 reviews","Based on a remarkable true storySeven-year-old Chellamuthu's life--and his destiny--is forever changed when he is kidnapped from his village in Southern India and sold to the Lincoln Home for Homeless Children. His family is desperate to find him, and Chellamuthu anxiously tells the Indian orphanage that he is not an orphan, he has a mother who loves him. But he is told not to worry, he will soon be adopted by a loving family in America.Chellamuthu is suddenly surrounded by a foreign land and a foreign language. He can't tell people that he already has a family and becomes consumed by a single, impossible How do I get home? But after more than a decade, home becomes a much more complicated idea as the Indian boy eventually sheds his past and receives a new Taj Khyber Rowland.It isn't until Taj meets an Indian family who helps him rediscover his roots, as well as marrying Priya, his wife, who helps him unveil the secrets of his past, that he begins to discover the truth he has all but forgotten. Taj is determined to return to India and begin the quest to find his birth family. But is it too late? Is it possible that his birth mother is still looking for him? And which family does he belong to now?From the best-selling author of The Rent Collector, this is a deeply moving and gripping journey about discovering one's self and the unbreakable family bonds that connect us forever.",https://www.goodreads.com/book/show/29502649-the-orphan-keeper
The White Elephant and Other Tales from India,"Georgene Faulkner, Frederick Richardson, Georgene Faulkner","India, Fiction",3.72,18 ratings,5 reviews,"This treasury of fantastic folklore presents eleven traditional Indian stories, beautifully illustrated in full color. Many of the timeless tales of wise and foolish creatures offer intriguing regional variations on Aesop's ""The White Elephant"" resembles ""Androcles and the Lion,"" ""The Timid Little Rabbit"" recalls ""Chicken Little,"" and ""The Grain of Corn"" compares to ""The Old Woman and the Pig."" The wily little Jackal makes occasional appearances, using his wits to overcome more powerful animals in ""The Alligator and the Jackal"" and ""Singh Rajah and the Cunning Little Jackals.""
""The Kingdom of Mouseland,"" ""The Bold Blackbird,"" and ""The Kids and the Tiger"" also recount triumphs of weak but cunning individuals over strong and brutish opponents. A conniving old woman and her greedy husband deceive one of their animal neighbors in ""The Bear's Bad Bargain""; a humble laundryman becomes a hero in spite of himself in ""The Man Who Rode a Tiger""; and Jackal returns to rescue a nobleman whose good intentions go astray in ""The Brahmin and the Tiger.""",https://www.goodreads.com/book/show/27257834-the-white-elephant-and-other-tales-from-india
When a Tree Shook Delhi: The 1984 Carnage and its Aftermath,"Manoj Mitta, H.S. Phoolka, Manoj Mitta","History, Nonfiction, India, Politics, Dark, Crime, Indian Literature",4.21,411 ratings,60 reviews,"""Some riots took place in the country following the murder of Indiraji. We know the people were very angry and for a few days it seemed that India had been shaken. But, when a mighty tree falls, it is only natural that the earth around it does shakes a little."" — Prime Minister Rajiv Gandhi on 19 November 1984

""I have no hesitation in apologizing not only to the Sikh community but the whole Indian nation because what took place in 1984 is the negation of the concept of nationhood, as enshrined in our Constitution. On behalf of our government, on behalf of the entire people of this country. I bow my head in shame that such a thing took place."" — Prime Minister Manmohan Singh on 11 August 2005

It stands out even in a country inured to mass violence - 3000 members of a minority community slaughtered over three days in 1984, right in India's capital. Twenty-three years on, neither the organizers of the massacre nor the state players who facilitated it have been punished, despite prolonged inquiries and trials. This massacre of Silks in the wake of Prime Minister Indira Gandhi's assassination has turned out to be a reality check on India's much touted institutions of the rule of law.

The book seeks to uncover the truth on the basis of the evidence that came to light during the proceedings of the latest judicial inquiry conducted by the Nanavati Commission. Authors Manoj Mitta and H.S. Phoolka, perhaps the most knowledgeable voices on the subject, present an unsparing account, abounding with insights and revelations, on the 1984 carnage and its aftermath.",https://www.goodreads.com/book/show/6886431-when-a-tree-shook-delhi
The Divine and Demonaic: Mahisa's Heroic Struggle with Durga,"Carmel Berkson, Wendy O'Flaherty, Carmel Berkson",N/A,4.50,2 ratings,0 reviews,"A lively description of the importance of the goddess-buffalo demon legend in contemporary India, illustrated with photographs of the annual ritual enactment of the myth in village festivals as well as urban settings.",https://www.goodreads.com/book/show/5631005-the-divine-and-demonaic
India ABCs,"Marcie Aboff, Frances Moore, Marcie Aboff","Geography, India, Picture Books, Childrens",3.57,30 ratings,9 reviews,"An alphabetical exploration of the people, geography, animals, history, and culture of India.",https://www.goodreads.com/book/show/1744485.India_ABCs
What the Nation Really Needs to Know: The JNU Nationalism Lectures,"JNU Teachers' Association, JNU Teachers' Association","Nonfiction, India, Politics, History, Essays",4.30,80 ratings,14 reviews,"Who or what is ‘anti-national’? The question was foregrounded in a series of unprecedented events that unfolded in Jawaharlal Nehru University from February 2016. Over the next few months, sections of the television, print and social media turned the country into a choric chamber of hate, riveting national attention. The proliferating ‘charges’ produced great political and intellectual disquiet in the JNU community of students and teachers. As a creative response, the Jawaharlal Nehru University Teachers’ Association organized a teach-in for a month between 17 February and 17 March 2016. The lectures addressed the meanings, histories and experience of nationalism and its unresolved dilemmas, in India and beyond.

The teach-in lectures, which were initially intended for members of the JNU community and delivered principally by JNU teachers, soon gained unanticipated audiences across India and in international forums. Reports and translations of the lectures, live streamed on YouTube, made for a reach that echoed well beyond the ‘Freedom Square’, the area in front of JNU’s Administrative Block, which became the space of this intellectual and political occupation. The book, therefore, is both an archive of that historic moment and a tribute to the effort that succeeded in refocusing national attention on the university as the space for sustaining serious, well-historicized and critical thought.",https://www.goodreads.com/book/show/33630974-what-the-nation-really-needs-to-know
No One Can Pronounce My Name,"Rakesh Satyal, Rakesh Satyal","Fiction, Contemporary, LGBT, Book Club, India, Queer, Humor, Literary Fiction, Adult Fiction, Audiobook",3.66,"3,606 ratings",585 reviews,"A Humorous And Tender Multigenerational Novel About Immigrants And Outsiders—Those Trying To Find Their Place In American Society And Within Their Own Families.

In a suburb outside Cleveland, a community of Indian Americans has settled into lives that straddle the divide between Eastern and Western cultures. For some, America is a bewildering and alienating place where coworkers can’t pronounce your name but will eagerly repeat the Sanskrit phrases from their yoga class. Harit, a lonely Indian immigrant in his midforties, lives with his mother who can no longer function after the death of Harit’s sister, Swati. In a misguided attempt to keep both himself and his mother sane, Harit has taken to dressing up in a sari every night to pass himself off as his sister. Meanwhile, Ranjana, also an Indian immigrant in her midforties, has just seen her only child, Prashant, off to college. Worried that her husband has begun an affair, she seeks solace by writing paranormal romances in secret. When Harit and Ranjana’s paths cross, they begin a strange yet necessary friendship that brings to light their own passions and fears.

Reminiscent of Angela Flournoy’s , Ayad Akhtar’s , and Jade Chang’s , is a distinctive, funny, and insightful look into the lives of people who must reconcile the strictures of their culture and traditions with their own dreams and desires.",https://www.goodreads.com/book/show/31451194-no-one-can-pronounce-my-name
"What Life Was Like in the Jewel in the Crown: British India, AD 1600-1905","Time-Life Books, Time-Life Books","History, Nonfiction, India",3.69,51 ratings,5 reviews,Offers a historical look at Britain's occupation of India from 1600 to 1905.,https://www.goodreads.com/book/show/19621.What_Life_Was_Like_in_the_Jewel_in_the_Crown
Culture Smart! India: The Essential Guide to Customs & Culture,"Becky Stephen, Becky Stephen","India, Travel, Nonfiction, Cultural, History, Asia",3.89,376 ratings,37 reviews,"India is in transition. Since the publication of Culture Smart’s first guide to India in 2003, it has been transformed from a developing, third-world country into the world’s fastest growing economy. Today, a huge, confident, emerging middle class is exporting technology, brains, and enterprise to the rest of the world. At the same time, young Indians educated abroad are returning home to take advantage of the new opportunities, bringing Western expectations and lifestyles with them. The impact of all this wealth-creation, modernity, and individualism on the timeless values and ancient caste structures of India is beginning to be felt well beyond the great cities, adding yet another facet to the giant kaleidoscope of Indian society.
 
This completely new and up-to-date volume by American author Becky Stephens is unrivalled. It highlights the many subtle and not so subtle changes that are taking place in Indian society, describes and explains those areas of life where traditional attitudes and practices continue to prevail, and offers original insights, practical tips, and vital human information to guide you through the pitfalls and delights of this complex, vibrant, and increasingly important country.",https://www.goodreads.com/book/show/8803294-culture-smart-india
"Dalit Diary, 1999-2003: Reflections on Apartheid in India","Chandra Bhan Prasad, Chandra Bhan Prasad",N/A,4.00,1 rating,0 reviews,"Chandra Bhan Prasad writes Dalit Diary, the only column by a dalit in a mainstream newspaper, The Pioneer. This book collects many of these columns. Week after week, Prasad relentlessly voices the aspirations of millions of dalits with controlled rage, clothes facts in original perceptions, and demonstrates how untouchability stares you in the face at every turn, in every corner.",https://www.goodreads.com/book/show/1444759.Dalit_Diary_1999_2003
Kalyana,"Rajni Mala Khelawan, Rajni Mala Khelawan","Historical Fiction, Fiction, India, Feminism, Literary Fiction, The World, Canada, Womens, Audiobook, Historical",3.83,144 ratings,40 reviews,"Growing up in the Fiji Islands in the late 1960s, Kalyana Mani Seth is an impressionable, plump young girl suited to the meaning of her name: blissful, blessed, the auspicious one. Her mother educates Kalyana about her Indian heritage, vividly telling tales of mischievous Krishna and powerful Mother Kali, and recounting her grandparents’ migration to the tiny, British colony.

While the island nation celebrates its recently granted independence, new stories of the feminist revolution in America are carried over the waves of the Pacific to Kalyana’s ears: stories of women who live with men who are not their husbands, who burn their bras, who are free to do as they please. Strange as all this sounds, Kalyana hopes that she will be blessed with a husband who allows her a similar sense of liberty.

But nothing prepares her for the trauma of womanhood and the cultural ramifications of silence and shame, as her mother tells her there are some family stories that should never be told.",https://www.goodreads.com/book/show/27970042-kalyana
The Prisons We Broke,"Baby Kamble, Maya Pandit, Baby Kamble","Nonfiction, India, Memoir, Feminism, History, Biography, Cultural, Indian Literature, Humanities, Gender",4.23,172 ratings,20 reviews,"Writing on the lives of the Mahars of Maharashtra, Baby Kamble reclaims memory to locate the Mahar society before it was impacted by Babasaheb Ambedkar, and tells a consequent tale of redemption wrought by a fiery brand of social and self-awareness.

The Prisons We Broke provides a graphic insight into the oppressive caste and patriarchal tenets of the Indian society, but nowhere does the writing descend to self-pity. With verve and colour the narrative brings to life, among other things, the festivals, rituals, marriages, snot-nosed children, hard lives and hardy women of the Mahar community.

The original Marathi work, Jina Amucha, re-defined autobiographical writing in Marathi in terms of form and narrative strategies adopted, and the selfhood and subjectivities that were articulated. It is the first autobiography by a Dalit woman in Marathi, probably even the first of its kind in any Indian language.",https://www.goodreads.com/book/show/9216820-the-prisons-we-broke
Rebel Queen,"Michelle Moran, Michelle Moran","Historical Fiction, Fiction, Historical, India, Romance, Book Club, Adult, 19th Century, Asia, Audiobook",4.05,"11,901 ratings","1,385 reviews","From the internationally best-selling author of Nefertitiand Cleopatra's Daughter comes the breathtaking story of Queen Lakshmi - India's Joan of Arc - who against all odds defied the mighty British invasion to defend her beloved kingdom.

When the British Empire sets its sights on India in the mid-nineteenth century, it expects a quick and easy conquest. India is fractured and divided into kingdoms, each independent and wary of one another, seemingly no match for the might of the English. But when they arrive in the Kingdom of Jhansi, the British army is met with a surprising challenge.

Instead of surrendering, Queen Lakshmi raises two armies - one male and one female - and rides into battle, determined to protect her country and her people. Although her soldiers may not appear at first to be formidable against superior British weaponry and training, Lakshmi refuses to back down from the empire that is determined to take away the land she loves.

Told from the unexpected perspective of Sita - Queen Lakshmi's most favored companion and most trusted soldier in the all-female army - Rebel Queen shines a light on a time and place rarely explored in historical fiction. In the tradition of her best-selling novel, ,and through her strong, independent heroines fighting to make their ways in a male-dominated world, Michelle Moran brings nineteenth-century India to rich, vibrant life.",https://www.goodreads.com/book/show/22609433-rebel-queen
Maharaja: The Splendour of India's Royal Courts,"Anna Jackson, Amin Jaffer, Anna Jackson","Art, Fashion, India",4.14,14 ratings,3 reviews,"The word “maharaja” – literally “great king” – conjures up a vision of splendor and magnificence:  ropes of pearls, huge diamonds, jeweled turbans, elaborately carved furniture, shimmering textiles in every imaginable color.  This lavishly illustrated book, published to accompany a major exhibition at the Victoria and Albert Museum, London, examines the real and perceived worlds of the maharaja from the early eighteenth century to 1947, when the Indian Princes ceded their territories into the modern states of India and Pakistan.


The book explores the spectacular material culture of India’s rulers, showcasing rich and varied objects that reflect different aspects of royal life.  Paintings, photographs, textiles and dress, jewelry, jeweled objects, metalwork, and furniture— Indian objects as well as pieces imported to India from the West—are considered within a broader historical context, exploring royal status and identity, court culture and patronage.",https://www.goodreads.com/book/show/7081351-maharaja
India Stinking: Manual Scavengers in Andhra Pradesh,"Ramaswamy Gita, Ramaswamy Gita",N/A,3.00,1 rating,0 reviews,"As of 2005, India employs 6.76 lakh manual scavengers in 96 lakh dry latrines, even though the practice was constitutionally banned in 1993.

In Andhra Pradesh, home to over two lakh dry latrines, the Safai Karamchari Andolan led by Bezwada Wilson launched a demolition drive in 2004, demolishing the foundations of their indignity.

This book documents the efforts of the SKA and offers a historical understanding of the problem of manual scavenging.",https://www.goodreads.com/book/show/30650685-india-stinking
Homeless Bird,"Gloria Whelan, Gloria Whelan","Young Adult, Historical Fiction, Fiction, India, Middle Grade, Historical, Realistic Fiction, Childrens, Coming Of Age, School",4.01,"14,800 ratings","1,748 reviews","Like many girls her age in the India of her time period, thirteen-year-old-Koly is getting married. Full of hope and courage, she leaves home forever. But Koly's story takes a terrible turn when in the wake of the ceremony, she discovers she's been horribly misled about exactly what she is marrying into. Her future, it would seem, is lost. Yet this rare young woman, bewildered and brave, sets out to forge her own exceptional future.",https://www.goodreads.com/book/show/243229.Homeless_Bird
Raj: The Making and Unmaking of British India,"Lawrence James, Lawrence James","History, India, Nonfiction, British Literature, Asia, 19th Century, World History, 18th Century, Research, Historical",3.82,793 ratings,71 reviews,"In less that one hundred years, the British made themselves the masters of India. They ruled for another hundred, leaving behind the independent nations of India and Pakistan when they finally withdrew in 1947. Both nations would owe much to the British Raj: under its rule, Indians learned to see themselves as Indians; its benefits included railways, roads, canals, schools, universities, hospitals, universal language and common law.

None of this, however, was planned. After a series of emergencies in the eighteenth century transformed a business partnership-the East India Company-into the most formidable war machine in Asia, conquest gathered its own momentum. Fortunes grew, but, alongside them, Britons grew troubled by the despotism that had been created in their name. The result was the formation of a government that balanced firmness with benevolence, and had as its goal the advancement of India.

But the Raj, outwardly so monolithic and magnificent, always rested precariously on the goodwill of Indians. In this remarkable exploration of British rule in India, Lawrence James chronicles the astonishing heroism that created it, the mixture of compromise and firmness that characterized it, and the twists and turns of the independence struggle that ended it.",https://www.goodreads.com/book/show/678699.Raj
"Panthers in Parliament: Dalits, Caste and Political Power in South India","Hugo Gorringe, Hugo Gorringe","India, History, Sociology, Nonfiction, Politics",4.60,10 ratings,1 review,"In the late 1990s, a group representing Dalits in the Indian state of Tamil Nadu called the Viduthalai Chiruthaigal Katchior Liberation Panthers Party shook the established social and political structures. For over a decade they boycotted elections, questioning the legitimacy of institutions that failed to implement constitutional provisions and allowed casteism to persist. The Panthers conducted mass awareness campaigns for Dalit liberation, instilling a sense of empowerment in a hitherto marginalized population.

Eventually, labelled as extremists and alienated by the State, the Panthers were pushed into electoral politics. How the Panthers mobilized themselves and managed to effect changes in Tamil Nadu's politics is the main premise of this ethnographic account.

Looking into the processes of transition therein, the author discusses how caste considerations inform and underpin politics in the state and whether the Panthers will erode or adapt to hegemonic caste power. With its micro-empirical focus on identity politics in Tamil Nadu, the book also explores diverse dimensions of mobilization and ways in which contentious politics alters political regimes.",https://www.goodreads.com/book/show/34660517-panthers-in-parliament
All Men Are Brothers: Autobiographical Reflections,"Mahatma Gandhi, Krishna Kripalani, Mahatma Gandhi","Philosophy, Biography, Nonfiction, Politics, Spirituality, India, History, Religion, Autobiography, Literature",4.10,643 ratings,36 reviews,"All Men Are Brothers is a compelling and unique collection of Gandhi's most trenchant writings on nonviolence, especially in the context of a post-nuclear world. This compendium, which reads like a traditional book, is drawn from a wide range of his reflections on world peace.

""It is not that I am incapable of anger, but I succeed on almost all occasions to keep my feelings under control. Such a struggle leaves one stronger for it. The more I work at this, the more I feel delight in my life, the delight in the scheme of the universe. It gives me a peace and a meaning of the mysteries of nature that I have no power to describe."" - Mahatma Gandhi.",https://www.goodreads.com/book/show/396569.All_Men_Are_Brothers
Abby Spencer Goes to Bollywood,"Varsha Bajaj, Varsha Bajaj","Middle Grade, Contemporary, Realistic Fiction, Young Adult, Fiction, India, Childrens, Romance, Family, Cultural",3.92,396 ratings,108 reviews,"What thirteen-year-old Abby wants most is to meet her father. She just never imagined he would be a huge film star--in Bollywood! Now she's traveling to Mumbai to get to know her famous father. Abby is overwhelmed by the culture clash, the pressures of being the daughter of India's most famous celebrity, and the burden of keeping her identity a secret. But as she learns to navigate her new surroundings, she just might discover where she really belongs.",https://www.goodreads.com/book/show/18378827-abby-spencer-goes-to-bollywood
Heirs To Ambedkar: The Rebirth of Engaged Buddhism in India,"Alan Senauke, Alan Senauke",Buddhism,3.25,4 ratings,0 reviews,"The rebirth Indian Buddhism today owes its existence to the 20th Century life and work of Dr. B.R. Ambedkar. That work is continued in the wide network of ""new"" Buddhists. Nagaloka, Nagpur's Buddhist center is the pivot point of India's transformative Buddhist movement.",https://www.goodreads.com/book/show/20589082-heirs-to-ambedkar
"Hanuman, based on Valmiki's Ramayana","Erik Jendresen, Li Ming, Joshua M. Greene, Erik Jendresen","Picture Books, Mythology, India, Religion, Childrens, Folklore",4.15,53 ratings,9 reviews,"Hanuman, a monkey hero, tries to save Princess Sita from the ten-headed demon king, Ravana",https://www.goodreads.com/book/show/692485.Hanuman_based_on_Valmiki_s_Ramayana
One Grain of Rice: A Mathematical Folktale,"Demi, Demi","Picture Books, Mathematics, Childrens, Folklore, India, Fiction, Cultural, Folk Tales, Asia, School",4.31,"3,195 ratings",292 reviews,A reward of one grain of rice doubles day by day into millions of grains of rice when a selfish raja is outwitted by a clever village girl.,https://www.goodreads.com/book/show/417181.One_Grain_of_Rice
"Britain and Russia in Central Asia, 1880-1907","Martin Ewans, Martin Ewans",N/A,0.00,0 ratings,0 reviews,"The Great Britain and Russia in Central Asia is a collection of key works written in the course of the nineteenth century, when Central Asia was the focus of a political and diplomatic confrontation between Britain and Russia.While the confrontation lasted, commentators on both sides wrote voluminously about their perceptions of the opposing threat. Soldiers and other adventurers also traversed the region, to gather intelligence and engage with local rulers, and their accounts of their travels are an important part of the picture. Official documents are also a vital source of insights into the private perceptions of both governments. In selecting items for this collection, the aim has been to include those that are both important in themselves and representative of others of a similar type. There were, for example, a large number of British writers who expatiated at length on the Russian threat, and it would be superfluous to include other than those whose works were of a seminal nature.The era of the 'Great Game' divides itself conveniently into three parts. The first stretched from the early years of the century to the disastrous intervention in Afghanistan which is known as the First Anglo-Afghan War, 1939-42. The second spanned the period between that conflict and the Second Anglo-Afghan War, 1878-80, while the third terminated with the Anglo-Russian Convention of 1907, which effectively marked the end of the confrontation.",https://www.goodreads.com/book/show/2193407.Britain_and_Russia_in_Central_Asia_1880_1907
